Month	Product	Units_Sold	Price
Jan	Mobile	169	16816
Jan	Laptop	108	18436
Jan	Tablet	116	13873
Jan	Headphones	115	18934
Feb	Mobile	154	16816
Feb	Laptop	101	18436
Feb	Tablet	114	13873
Feb	Headphones	186	18934
Mar	Mobile	117	16816
Mar	Laptop	167	18436
Mar	Tablet	97	13873
Mar	Headphones	161	18934
Apr	Mobile	140	16816
Apr	Laptop	113	18436
Apr	Tablet	137	13873
Apr	Headphones	165	18934
May	Mobile	91	16816
May	Laptop	138	18436
May	Tablet	156	13873
May	Headphones	75	18934
Jun	Mobile	170	16816
Jun	Laptop	149	18436
Jun	Tablet	189	13873
Jun	Headphones	141	18934
Jul	Mobile	140	16816
Jul	Laptop	187	18436
Jul	Tablet	103	13873
Jul	Headphones	109	18934
Aug	Mobile	81	16816
Aug	Laptop	61	18436
Aug	Tablet	186	13873
Aug	Headphones	168	18934
Sep	Mobile	189	16816
Sep	Laptop	104	18436
Sep	Tablet	177	13873
Sep	Headphones	144	18934
Oct	Mobile	107	16816
Oct	Laptop	148	18436
Oct	Tablet	199	13873
Oct	Headphones	62	18934
Nov	Mobile	152	16816
Nov	Laptop	173	18436
Nov	Tablet	144	13873
Nov	Headphones	147	18934
Dec	Mobile	135	16816
Dec	Laptop	126	18436
Dec	Tablet	141	13873
Dec	Headphones	65	18934
